#{"t_start": 1775525147.1283567, "env_id": "FetchReachDense-v4"}
r,l,t
-0.853609,50,336.062398
-0.990078,50,336.459755
-0.796198,50,336.897873
-0.730662,50,337.308139
-1.008963,50,337.737767
-1.049545,50,338.174077
-0.618512,50,338.584255
-0.795147,50,338.990335
-1.01564,50,339.39279
-1.456534,50,339.804815
-1.658551,50,340.231967
-2.234424,50,340.636796
-0.721123,50,341.04402
-1.07607,50,341.459524
-0.835118,50,341.886313
-0.831491,50,342.281743
-0.995077,50,342.705664
-1.525632,50,343.126949
-0.755794,50,343.541827
-0.836161,50,343.958421
-0.801227,50,344.383103
-0.617019,50,344.823272
-0.746619,50,345.230768
-1.816591,50,345.630313
-1.077354,50,346.047886
-1.393941,50,346.444451
-2.174113,50,346.866785
-0.612357,50,347.283547
-0.662221,50,347.696009
-1.330542,50,348.101661
-0.777154,50,348.533868
-0.845472,50,348.938829
-0.960581,50,349.355715
-0.966582,50,349.787811
-0.870151,50,350.194277
-1.357351,50,350.606213
-0.798068,50,351.032551
-0.99831,50,351.460064
-0.766885,50,351.926275
-1.979138,50,352.391269
-1.260216,50,352.857647
-0.756541,50,353.276183
-0.585262,50,353.703746
-0.55757,50,354.173463
-1.774058,50,354.591451
-1.256132,50,354.997308
-0.739224,50,355.42965
-0.598571,50,355.843929
-0.999978,50,356.266689
-0.995502,50,356.728052
-0.752491,50,357.136855
-0.971988,50,357.541366
-1.442683,50,357.950738
-1.005359,50,358.389957
-1.080791,50,358.819803
-1.078986,50,359.216223
-0.841901,50,359.622113
-0.820058,50,360.040743
-0.666016,50,360.442142
-1.230397,50,360.874042
-0.67581,50,361.280691
-0.829295,50,361.684744
-0.630677,50,362.110304
-0.891419,50,362.514988
-0.753386,50,362.916687
-1.94133,50,363.338544
-1.01417,50,363.744299
-0.78392,50,364.152019
-1.134409,50,364.563703
-0.739377,50,364.966224
-0.627248,50,365.368091
-0.498262,50,365.767339
-1.047043,50,366.17223
-0.90532,50,366.587105
-1.691374,50,367.002319
-0.66405,50,367.398608
-0.650208,50,367.799339
-1.273714,50,368.205545
-0.666109,50,368.660489
-1.457273,50,369.067728
-1.670131,50,369.464756
-0.726399,50,369.874637
-0.680752,50,370.288565
-0.749882,50,370.681634
-0.77276,50,371.105346
-1.03829,50,371.509168
-0.747225,50,371.93369
-1.255125,50,372.337086
-0.911591,50,372.737972
-1.661803,50,373.147162
-1.461077,50,373.571067
-0.955664,50,373.977983
-0.908955,50,374.394793
-0.85715,50,374.799916
-0.873809,50,375.209012
-0.868327,50,375.622054
-0.770423,50,376.033606
-1.46883,50,376.447183
-1.730818,50,376.868237
-1.08544,50,377.285788
-0.783555,50,377.713814
-1.483717,50,378.181715
-1.477133,50,378.649825
-1.395999,50,379.072101
-0.827348,50,379.494138
-0.970605,50,379.957779
-0.881709,50,380.398532
-0.718168,50,380.811584
-1.366993,50,381.25124
-1.360599,50,381.721883
-1.580498,50,382.156233
-1.217874,50,382.601094
-1.001051,50,383.077385
-1.320035,50,383.489572
-0.943431,50,385.325499
-1.209396,50,385.73565
-0.995892,50,386.153316
-1.05545,50,386.575439
-0.679195,50,386.980808
-0.987673,50,387.39738
-0.868839,50,387.839626
-0.754342,50,388.278245
-1.027454,50,388.733847
-1.17502,50,389.149487
-1.148287,50,389.551982
-1.514776,50,389.988507
-3.564954,50,390.393451
-0.904402,50,390.852789
-0.70833,50,391.299716
-0.924403,50,391.696061
-0.745434,50,392.130504
-1.314798,50,392.547961
-1.162979,50,392.996756
-0.744629,50,393.414723
-0.950483,50,393.825731
-1.004805,50,394.262462
-0.714557,50,394.655028
-1.005271,50,395.055495
-0.655009,50,395.46267
-1.150257,50,395.85295
-1.36637,50,396.253687
-0.741167,50,396.664537
-0.72556,50,397.076392
-0.703133,50,397.468649
-0.952256,50,397.928764
-0.71536,50,398.349879
-1.300803,50,398.828193
-1.04319,50,399.23762
-1.218305,50,399.646277
-0.81761,50,400.046997
-0.864681,50,400.44693
-1.061836,50,400.85253
-1.193885,50,401.262293
-0.825825,50,401.657494
-1.467099,50,402.067549
-1.925718,50,402.463179
-1.217946,50,402.861069
-1.01916,50,403.267526
-0.887234,50,403.685881
-0.908118,50,404.108303
-1.358492,50,404.504735
-1.023203,50,404.912904
-0.854549,50,405.355848
-0.564294,50,405.787188
-0.919449,50,406.225412
