#{"t_start": 1777823530.100975, "env_id": "FetchPush-v4"}
r,l,t
-49.943279,50,365.793466
-49.950207,50,366.247841
-49.973069,50,366.67221
0.000142,1,366.683416
-49.970441,50,367.145614
-49.965575,50,367.582352
-49.931628,50,368.046255
-49.93397,50,368.512922
-49.927621,50,368.93745
-49.985495,50,369.397492
-49.937201,50,369.882901
-49.943363,50,370.352668
-49.961646,50,370.799433
-49.958952,50,371.250222
-49.959133,50,371.705673
-49.92052,50,372.144247
-49.97578,50,372.595381
-49.977773,50,373.033799
-49.963746,50,373.470293
-49.9324,50,373.916331
-49.98493,50,374.371054
-49.978877,50,374.817954
-49.938722,50,375.303153
-49.967672,50,375.748445
-49.964884,50,376.198546
-49.970155,50,376.674526
-49.954834,50,377.123813
-49.960205,50,377.590069
-49.966075,50,378.013734
-49.962553,50,378.523013
-49.966177,50,378.957664
-49.950216,50,379.436073
-49.949066,50,379.896795
-49.966033,50,380.363934
-49.951737,50,380.811975
-49.943827,50,381.270911
-49.926507,50,381.715305
-49.957784,50,382.170581
-49.916799,50,382.617036
-49.959031,50,383.068371
-49.932905,50,383.524299
-49.940512,50,383.975308
-49.942046,50,384.42543
-49.966313,50,384.853516
-49.946906,50,385.290046
-49.926849,50,385.724849
-49.965117,50,386.16498
-49.9786,50,386.635116
-49.929033,50,387.11464
-49.955623,50,387.588355
-49.940472,50,388.049535
-49.951841,50,388.538029
-49.946989,50,389.005642
-49.966971,50,389.465768
-49.93414,50,389.917103
-49.980572,50,390.381576
-49.949084,50,390.826686
-49.986947,50,391.28329
-49.951854,50,391.742748
-49.946535,50,392.218246
-49.944326,50,392.734177
-49.957136,50,393.211935
0.000173,1,393.220934
-49.968823,50,393.662861
-49.92891,50,394.106412
0.000172,1,394.118563
7.2e-05,1,394.128562
-49.987292,50,394.591326
-49.932801,50,395.029484
-49.937351,50,395.468367
0.000151,1,395.477471
-49.950331,50,395.917665
-49.965312,50,396.363366
-49.966198,50,396.823968
-49.928202,50,397.264625
-49.972977,50,397.721585
-49.949505,50,398.154719
-49.978136,50,398.625375
-49.97995,50,399.113744
-49.9447,50,399.589141
-49.983307,50,400.051406
-49.982977,50,400.528376
0.000146,1,400.537377
-49.957538,50,400.984425
-49.974996,50,401.449566
-49.982353,50,401.896774
-49.971818,50,402.318975
-49.975391,50,402.784664
-49.949138,50,403.265148
-49.929673,50,403.743636
-49.981295,50,404.196636
-49.958575,50,404.655303
-49.964612,50,405.122653
-49.956687,50,405.559335
-49.92789,50,405.980608
-49.944364,50,406.427323
-49.942454,50,406.862127
-49.949673,50,407.314904
-49.984198,50,407.764837
-49.947899,50,408.205914
-49.932799,50,408.649426
-49.939888,50,409.129213
-49.971113,50,409.585965
-49.928287,50,410.01679
-49.945124,50,410.47746
-49.96301,50,410.943054
-49.965607,50,411.389704
-49.938907,50,411.867699
-49.986188,50,412.308161
-49.950961,50,412.762878
-49.981563,50,413.238506
-49.946903,50,413.697616
-49.958653,50,414.158154
-49.943906,50,414.620006
-49.954048,50,415.054835
-49.934673,50,415.532388
-49.924547,50,416.111059
-49.969973,50,416.656985
-50.000336,50,417.100244
-49.95206,50,417.555901
