#{"t_start": 1777833476.9558475, "env_id": "FetchReach-v4"}
r,l,t
-2.21473,3,363.771887
-3.286636,4,363.919399
-2.225232,3,364.044698
-2.168621,3,364.179744
-2.218184,3,364.327112
-2.199225,3,364.443682
-1.090827,2,364.5257
-2.221519,3,364.643884
-2.213772,3,364.767576
-2.280913,3,364.893916
-1.07159,2,364.98894
-3.301778,4,365.17468
-2.259584,3,365.293866
-1.144794,2,365.385711
-0.038945,1,365.434784
-2.128219,3,365.549694
-1.096184,2,365.629818
-0.010272,1,365.673884
-1.091056,2,365.762842
-4.401867,5,365.987087
-2.178186,3,366.128195
-3.34361,4,366.295836
-3.333488,4,366.469833
-2.216368,3,366.58682
-3.330347,4,366.763867
-1.11608,2,366.864794
-2.178303,3,366.997038
-3.345394,4,367.146861
-3.273099,4,367.332015
-1.138217,2,367.418318
-2.217791,3,367.540166
-3.36821,4,367.712707
-1.085012,2,367.785822
-2.156597,3,367.871625
-0.031363,1,367.920197
-1.080632,2,368.00497
-3.333904,4,368.199255
-3.35642,4,368.380838
-2.274477,3,368.509868
-3.345423,4,368.666897
-3.346506,4,368.826842
